2022-10-19 07:56,2022-10-19 08:26,medium
2022-11-10 18:30,2022-11-10 19:00,full-size
2022-10-10 12:59,2022-10-10 13:29,full-size
2022-11-19 11:36,2022-11-19 12:36,class 1 truck
2022-11-23 16:42,2022-11-23 17:12,medium
2022-11-22 08:14,2022-11-22 09:14,class 1 truck
2022-11-07 09:48,2022-11-07 10:18,full-size
2022-11-27 16:29,2022-11-27 16:59,full-size
2022-10-19 15:05,2022-10-19 16:05,class 1 truck
2022-11-06 10:21,2022-11-06 10:51,medium
2022-10-23 08:05,2022-10-23 08:35,compact
2022-11-25 16:06,2022-11-25 16:36,full-size
2022-10-09 09:25,2022-10-09 11:25,class 2 truck
2022-10-31 15:57,2022-10-31 16:27,compact
2022-11-08 07:10,2022-11-08 07:40,full-size
2022-11-24 08:46,2022-11-24 09:16,compact
2022-10-09 14:28,2022-10-09 14:58,full-size
2022-10-10 08:45,2022-10-10 09:15,medium
2022-11-02 18:30,2022-11-02 19:00,medium
2022-10-01 15:21,2022-10-01 15:51,medium
2022-10-15 12:15,2022-10-15 12:45,full-size
2022-10-26 16:10,2022-10-26 16:40,medium
2022-11-07 10:02,2022-11-07 10:32,full-size
2022-10-27 15:03,2022-10-27 15:33,full-size
2022-10-20 12:35,2022-10-20 13:05,full-size
2022-11-27 10:29,2022-11-27 10:59,full-size
2022-10-18 15:16,2022-10-18 15:46,medium
2022-11-06 11:50,2022-11-06 12:20,full-size
2022-11-12 16:51,2022-11-12 17:21,medium
2022-11-28 16:45,2022-11-28 17:15,full-size
2022-10-03 13:47,2022-10-03 15:47,class 2 truck
2022-10-13 12:39,2022-10-13 13:39,class 1 truck
2022-11-16 07:06,2022-11-16 07:36,compact
2022-11-04 08:26,2022-11-04 08:56,medium
2022-10-10 07:54,2022-10-10 08:24,medium
2022-10-17 10:20,2022-10-17 10:50,compact
2022-10-20 09:46,2022-10-20 10:16,medium
2022-10-29 16:34,2022-10-29 17:34,class 1 truck
2022-11-11 14:17,2022-11-11 14:47,full-size
2022-11-16 13:53,2022-11-16 14:53,class 1 truck
2022-11-15 14:37,2022-11-15 15:07,full-size
2022-10-24 15:55,2022-10-24 16:25,full-size
2022-11-29 09:22,2022-11-29 09:52,compact
2022-10-25 12:07,2022-10-25 14:07,class 2 truck
2022-11-11 13:51,2022-11-11 14:21,full-size
2022-10-10 09:52,2022-10-10 10:22,full-size
2022-10-02 11:05,2022-10-02 11:35,medium
2022-11-06 07:24,2022-11-06 07:54,compact
2022-11-16 10:03,2022-11-16 10:33,full-size
2022-10-25 17:03,2022-10-25 17:33,medium
2022-11-04 17:52,2022-11-04 18:22,compact
2022-11-05 09:36,2022-11-05 10:06,full-size
2022-11-10 11:15,2022-11-10 11:45,full-size
2022-10-29 07:51,2022-10-29 08:21,compact
2022-10-04 13:56,2022-10-04 14:26,medium
2022-11-22 08:40,2022-11-22 09:10,compact
2022-11-03 07:00,2022-11-03 07:30,full-size
2022-10-31 10:55,2022-10-31 12:55,class 2 truck
2022-10-25 15:49,2022-10-25 16:19,full-size
2022-10-25 13:17,2022-10-25 15:17,class 2 truck
2022-11-16 14:52,2022-11-16 15:22,compact
2022-10-05 17:02,2022-10-05 17:32,compact
2022-10-18 18:00,2022-10-18 18:30,medium
2022-11-02 13:20,2022-11-02 15:20,class 2 truck
2022-10-06 13:02,2022-10-06 13:32,medium
2022-10-16 15:06,2022-10-16 16:06,class 1 truck
2022-11-16 10:24,2022-11-16 10:54,compact
2022-10-21 16:30,2022-10-21 17:00,compact
2022-10-03 16:03,2022-10-03 17:03,class 1 truck
2022-11-05 15:10,2022-11-05 16:10,class 1 truck
2022-11-06 07:15,2022-11-06 07:45,medium
2022-10-07 18:15,2022-10-07 18:45,compact
2022-11-28 10:57,2022-11-28 11:27,medium
2022-11-19 17:30,2022-11-19 18:00,full-size
2022-11-19 09:40,2022-11-19 11:40,class 2 truck
2022-11-11 16:05,2022-11-11 16:35,compact
2022-11-29 12:24,2022-11-29 12:54,full-size
2022-10-20 14:32,2022-10-20 15:02,full-size
2022-10-24 17:42,2022-10-24 18:12,medium
2022-11-20 16:52,2022-11-20 17:22,medium
2022-11-11 17:07,2022-11-11 17:37,compact
2022-10-01 09:07,2022-10-01 09:37,medium
2022-10-31 09:55,2022-10-31 10:25,full-size
2022-10-03 14:39,2022-10-03 15:09,compact
2022-11-26 07:52,2022-11-26 08:22,full-size
2022-10-25 12:40,2022-10-25 13:10,medium
2022-10-13 17:29,2022-10-13 17:59,medium
2022-11-06 13:32,2022-11-06 14:02,medium
2022-11-01 11:33,2022-11-01 12:03,full-size
2022-10-19 11:22,2022-10-19 11:52,medium
2022-11-30 09:51,2022-11-30 10:21,compact
2022-11-07 17:57,2022-11-07 18:27,full-size
2022-11-08 12:11,2022-11-08 12:41,compact
2022-10-27 17:18,2022-10-27 17:48,full-size
2022-10-24 07:19,2022-10-24 07:49,full-size
2022-10-10 15:29,2022-10-10 15:59,medium
2022-11-10 17:57,2022-11-10 18:27,medium
2022-11-27 10:51,2022-11-27 12:51,class 2 truck
2022-11-01 14:56,2022-11-01 15:26,medium
2022-11-29 08:32,2022-11-29 09:02,compact
2022-10-19 15:14,2022-10-19 16:14,class 1 truck
2022-10-01 10:08,2022-10-01 10:38,medium
2022-10-29 08:44,2022-10-29 09:14,medium
2022-10-25 07:02,2022-10-25 07:32,medium
2022-10-19 17:36,2022-10-19 18:06,full-size
2022-10-20 09:37,2022-10-20 10:07,full-size
2022-10-10 12:33,2022-10-10 13:03,medium
2022-10-30 15:56,2022-10-30 16:26,full-size
2022-11-03 12:38,2022-11-03 14:38,class 2 truck
2022-10-24 15:34,2022-10-24 16:04,compact
2022-10-12 07:02,2022-10-12 07:32,full-size
2022-10-05 15:41,2022-10-05 16:11,compact
2022-10-15 15:24,2022-10-15 15:54,medium
2022-11-27 15:56,2022-11-27 17:56,class 2 truck
2022-11-14 15:41,2022-11-14 16:41,class 1 truck
2022-11-13 07:06,2022-11-13 07:36,medium
2022-11-04 17:14,2022-11-04 17:44,full-size
2022-10-22 09:33,2022-10-22 10:03,full-size
2022-10-18 12:56,2022-10-18 14:56,class 2 truck
2022-10-30 15:55,2022-10-30 16:25,full-size
2022-10-03 14:07,2022-10-03 14:37,compact
2022-11-13 14:21,2022-11-13 14:51,medium
2022-10-20 14:34,2022-10-20 15:34,class 1 truck
2022-11-09 17:16,2022-11-09 17:46,full-size
2022-11-14 11:25,2022-11-14 11:55,full-size
2022-10-10 14:38,2022-10-10 15:08,compact
2022-10-17 07:16,2022-10-17 07:46,full-size
2022-11-12 16:46,2022-11-12 17:16,compact
2022-10-25 13:22,2022-10-25 14:22,class 1 truck
2022-11-24 15:44,2022-11-24 16:14,full-size
2022-11-14 12:05,2022-11-14 12:35,compact
2022-11-24 17:26,2022-11-24 17:56,compact
2022-11-16 12:19,2022-11-16 12:49,medium
2022-11-09 09:06,2022-11-09 09:36,compact
2022-11-05 07:51,2022-11-05 08:21,compact
2022-11-06 07:11,2022-11-06 07:41,medium
2022-10-02 14:54,2022-10-02 15:24,compact
2022-10-21 10:37,2022-10-21 12:37,class 2 truck
2022-11-17 13:28,2022-11-17 13:58,full-size
2022-11-20 16:12,2022-11-20 16:42,compact
2022-11-26 10:13,2022-11-26 10:43,medium
2022-11-18 16:03,2022-11-18 16:33,medium
2022-11-15 09:36,2022-11-15 10:36,class 1 truck
2022-10-21 16:58,2022-10-21 17:28,medium
2022-10-23 10:44,2022-10-23 11:14,full-size
2022-10-28 09:13,2022-10-28 09:43,medium
2022-10-04 07:03,2022-10-04 07:33,medium
2022-10-23 14:31,2022-10-23 15:01,full-size
2022-11-16 09:59,2022-11-16 10:29,medium
2022-10-03 13:16,2022-10-03 13:46,full-size
2022-11-25 16:38,2022-11-25 17:38,class 1 truck
2022-11-12 11:28,2022-11-12 11:58,medium
2022-10-17 07:02,2022-10-17 07:32,compact
2022-11-06 17:13,2022-11-06 17:43,full-size
2022-10-02 12:08,2022-10-02 13:08,class 1 truck
2022-11-03 12:37,2022-11-03 13:07,full-size
2022-11-13 12:38,2022-11-13 13:38,class 1 truck
2022-11-22 16:25,2022-11-22 16:55,full-size
2022-10-06 17:47,2022-10-06 18:47,class 1 truck
2022-11-22 09:20,2022-11-22 09:50,full-size
2022-10-26 10:41,2022-10-26 11:41,class 1 truck
2022-10-24 07:10,2022-10-24 07:40,medium
2022-11-27 16:55,2022-11-27 17:25,medium
2022-11-29 18:30,2022-11-29 19:00,full-size
2022-11-18 14:26,2022-11-18 15:26,class 1 truck
2022-10-05 16:15,2022-10-05 18:15,class 2 truck
2022-10-20 07:48,2022-10-20 08:18,compact
2022-11-13 16:34,2022-11-13 17:34,class 1 truck
2022-10-10 16:03,2022-10-10 17:03,class 1 truck
2022-11-25 07:10,2022-11-25 07:40,full-size
2022-11-15 07:05,2022-11-15 07:35,compact
2022-11-12 14:02,2022-11-12 14:32,medium
2022-11-04 11:51,2022-11-04 12:21,compact
2022-11-30 17:09,2022-11-30 17:39,compact
2022-11-17 16:59,2022-11-17 17:29,compact
2022-10-29 15:52,2022-10-29 16:22,full-size
2022-11-22 14:10,2022-11-22 16:10,class 2 truck
2022-11-05 16:08,2022-11-05 16:38,compact
2022-10-02 07:57,2022-10-02 08:27,medium
2022-11-21 15:22,2022-11-21 15:52,medium
2022-11-06 15:42,2022-11-06 16:42,class 1 truck
2022-11-27 10:57,2022-11-27 11:27,compact
2022-10-28 12:54,2022-10-28 13:24,medium
2022-10-31 07:55,2022-10-31 08:55,class 1 truck
2022-10-06 12:23,2022-10-06 12:53,full-size
2022-10-31 07:51,2022-10-31 08:21,compact
2022-11-19 16:03,2022-11-19 17:03,class 1 truck
2022-10-15 09:37,2022-10-15 11:37,class 2 truck
2022-10-12 10:18,2022-10-12 10:48,full-size
2022-10-06 12:55,2022-10-06 13:25,medium
2022-11-24 12:18,2022-11-24 12:48,full-size
2022-10-20 07:17,2022-10-20 07:47,full-size
2022-11-24 17:04,2022-11-24 17:34,medium
2022-10-11 07:13,2022-10-11 07:43,compact
2022-10-03 15:28,2022-10-03 15:58,compact
2022-11-04 15:37,2022-11-04 16:07,compact
2022-11-10 14:57,2022-11-10 15:57,class 1 truck
2022-11-14 12:07,2022-11-14 12:37,full-size
2022-11-16 18:08,2022-11-16 18:38,medium
2022-10-02 11:44,2022-10-02 12:14,medium
2022-11-08 16:00,2022-11-08 16:30,compact
2022-11-29 08:51,2022-11-29 09:21,full-size
2022-11-19 17:40,2022-11-19 18:10,compact
2022-11-24 13:01,2022-11-24 13:31,compact
2022-11-12 14:01,2022-11-12 15:01,class 1 truck
2022-10-27 12:57,2022-10-27 13:57,class 1 truck
2022-10-23 16:16,2022-10-23 18:16,class 2 truck
2022-11-04 10:36,2022-11-04 11:36,class 1 truck
2022-11-23 17:18,2022-11-23 17:48,full-size
2022-11-14 15:07,2022-11-14 15:37,medium
2022-11-27 09:00,2022-11-27 09:30,compact
2022-10-21 14:56,2022-10-21 15:56,class 1 truck
2022-10-29 13:41,2022-10-29 14:41,class 1 truck
2022-11-15 13:00,2022-11-15 13:30,medium
2022-10-25 11:00,2022-10-25 11:30,full-size
2022-11-28 14:41,2022-11-28 15:11,medium
2022-10-07 15:07,2022-10-07 15:37,compact
2022-10-11 16:51,2022-10-11 17:21,full-size
2022-11-30 09:58,2022-11-30 10:58,class 1 truck
2022-11-04 12:48,2022-11-04 13:18,full-size
2022-10-26 15:05,2022-10-26 15:35,full-size
2022-11-30 10:06,2022-11-30 10:36,full-size
2022-11-21 12:31,2022-11-21 13:01,compact
2022-11-25 10:20,2022-11-25 10:50,medium
2022-10-08 16:48,2022-10-08 17:18,full-size
2022-10-09 13:35,2022-10-09 14:35,class 1 truck
2022-11-25 13:26,2022-11-25 13:56,full-size
2022-10-03 10:26,2022-10-03 10:56,full-size
2022-10-05 11:34,2022-10-05 12:34,class 1 truck
2022-10-17 16:05,2022-10-17 16:35,medium
2022-11-02 07:05,2022-11-02 07:35,full-size
2022-10-01 14:07,2022-10-01 15:07,class 1 truck
2022-11-29 12:45,2022-11-29 13:15,full-size
2022-11-12 12:57,2022-11-12 13:27,medium
2022-10-18 10:59,2022-10-18 12:59,class 2 truck
2022-11-09 11:00,2022-11-09 11:30,compact
2022-10-05 12:56,2022-10-05 13:26,medium
2022-11-27 07:05,2022-11-27 07:35,full-size
2022-10-10 16:11,2022-10-10 16:41,full-size
2022-11-16 15:54,2022-11-16 16:24,full-size
2022-10-12 17:32,2022-10-12 18:02,medium
2022-11-25 16:58,2022-11-25 17:28,full-size
2022-10-10 10:52,2022-10-10 11:22,full-size
2022-11-02 14:24,2022-11-02 14:54,compact
2022-11-13 13:18,2022-11-13 13:48,compact
2022-11-04 12:33,2022-11-04 13:03,medium
2022-10-15 14:56,2022-10-15 15:26,full-size
2022-10-31 13:27,2022-10-31 15:27,class 2 truck
2022-11-12 09:27,2022-11-12 09:57,medium
2022-10-25 07:00,2022-10-25 07:30,full-size
2022-11-02 16:15,2022-11-02 16:45,full-size
2022-11-17 11:51,2022-11-17 13:51,class 2 truck
2022-10-10 14:16,2022-10-10 14:46,compact
2022-11-10 07:04,2022-11-10 07:34,compact
2022-11-02 11:26,2022-11-02 12:26,class 1 truck
2022-11-03 11:54,2022-11-03 12:24,full-size
2022-10-27 16:50,2022-10-27 17:50,class 1 truck
2022-10-28 15:44,2022-10-28 17:44,class 2 truck
2022-10-19 14:54,2022-10-19 15:24,compact
2022-11-13 17:46,2022-11-13 18:16,medium
2022-11-04 07:09,2022-11-04 07:39,full-size
2022-10-05 10:46,2022-10-05 11:16,full-size
2022-10-08 09:08,2022-10-08 10:08,class 1 truck
2022-10-15 11:06,2022-10-15 11:36,full-size
2022-11-27 11:53,2022-11-27 12:53,class 1 truck
2022-11-02 09:33,2022-11-02 10:03,compact
2022-11-06 10:13,2022-11-06 10:43,compact
2022-10-10 09:22,2022-10-10 10:22,class 1 truck
2022-10-30 16:56,2022-10-30 17:26,full-size
2022-10-18 07:11,2022-10-18 07:41,full-size
2022-10-03 11:33,2022-10-03 13:33,class 2 truck
2022-10-25 11:20,2022-10-25 12:20,class 1 truck
2022-11-29 07:04,2022-11-29 07:34,full-size
2022-10-07 12:06,2022-10-07 12:36,compact
2022-11-20 14:37,2022-11-20 15:07,medium
2022-10-10 13:55,2022-10-10 14:25,compact
2022-11-28 13:25,2022-11-28 13:55,full-size
2022-10-27 12:19,2022-10-27 12:49,medium
2022-10-12 10:35,2022-10-12 11:35,class 1 truck
2022-10-06 16:20,2022-10-06 16:50,full-size
2022-10-01 11:14,2022-10-01 11:44,compact
2022-10-17 12:29,2022-10-17 12:59,full-size
2022-10-24 15:28,2022-10-24 16:28,class 1 truck
2022-10-23 15:36,2022-10-23 16:06,compact
2022-10-18 07:01,2022-10-18 07:31,medium
2022-10-07 14:51,2022-10-07 15:21,medium
2022-10-16 17:42,2022-10-16 18:12,medium
2022-10-13 15:11,2022-10-13 16:11,class 1 truck
2022-10-14 15:51,2022-10-14 16:51,class 1 truck
2022-11-09 15:43,2022-11-09 16:43,class 1 truck
2022-10-30 14:15,2022-10-30 14:45,compact
2022-11-02 12:36,2022-11-02 14:36,class 2 truck
2022-10-31 15:49,2022-10-31 16:19,medium
2022-11-12 12:15,2022-11-12 12:45,full-size
2022-11-09 08:46,2022-11-09 09:16,compact
2022-11-11 15:05,2022-11-11 16:05,class 1 truck
2022-10-17 09:32,2022-10-17 10:32,class 1 truck
2022-11-10 10:55,2022-11-10 12:55,class 2 truck
2022-11-29 16:49,2022-11-29 17:19,medium
2022-10-28 16:26,2022-10-28 16:56,full-size
2022-10-25 09:02,2022-10-25 10:02,class 1 truck
2022-11-15 09:04,2022-11-15 09:34,medium
2022-11-25 14:45,2022-11-25 15:15,full-size
2022-11-24 13:10,2022-11-24 13:40,full-size
2022-11-30 08:47,2022-11-30 09:17,compact
2022-10-01 07:00,2022-10-01 07:30,full-size
2022-11-24 16:56,2022-11-24 17:26,full-size
2022-10-01 07:05,2022-10-01 07:35,medium
2022-11-25 08:13,2022-11-25 09:13,class 1 truck
2022-10-01 07:12,2022-10-01 07:42,compact
2022-10-23 17:38,2022-10-23 18:08,full-size
2022-10-01 07:35,2022-10-01 08:35,class 1 truck
2022-10-01 07:48,2022-10-01 08:18,medium
2022-10-01 07:49,2022-10-01 08:49,class 1 truck
2022-10-17 10:56,2022-10-17 11:26,full-size
2022-11-28 16:44,2022-11-28 17:14,medium
2022-10-09 09:40,2022-10-09 10:10,compact
2022-10-01 12:09,2022-10-01 12:39,compact
2022-11-09 16:14,2022-11-09 17:14,class 1 truck
2022-10-01 13:12,2022-10-01 13:42,full-size
2022-10-01 13:39,2022-10-01 14:39,class 1 truck
2022-10-01 14:33,2022-10-01 15:03,compact
2022-10-01 14:34,2022-10-01 15:04,medium
2022-11-16 17:03,2022-11-16 17:33,medium
2022-10-30 08:42,2022-10-30 09:12,medium
2022-11-21 16:22,2022-11-21 16:52,full-size
2022-10-16 07:09,2022-10-16 07:39,medium
2022-10-09 11:03,2022-10-09 12:03,class 1 truck
2022-11-26 15:56,2022-11-26 16:26,full-size
2022-10-16 14:30,2022-10-16 15:00,medium
2022-10-28 08:19,2022-10-28 08:49,medium
2022-11-18 15:51,2022-11-18 16:51,class 1 truck
2022-11-13 11:28,2022-11-13 11:58,medium
2022-10-21 07:03,2022-10-21 07:33,medium
2022-10-24 11:10,2022-10-24 11:40,full-size
2022-10-05 13:30,2022-10-05 14:00,compact
2022-10-02 07:49,2022-10-02 08:19,compact
2022-10-02 08:29,2022-10-02 08:59,full-size
2022-10-22 13:02,2022-10-22 14:02,class 1 truck
2022-10-13 15:27,2022-10-13 15:57,compact
2022-11-06 08:52,2022-11-06 09:22,full-size
2022-11-30 07:00,2022-11-30 07:30,medium
2022-10-02 11:16,2022-10-02 11:46,full-size
2022-11-25 13:32,2022-11-25 14:02,full-size
2022-11-13 17:12,2022-11-13 17:42,medium
2022-11-09 07:55,2022-11-09 08:25,full-size
2022-11-06 07:11,2022-11-06 07:41,compact
2022-11-07 08:53,2022-11-07 09:23,compact
2022-10-02 13:11,2022-10-02 13:41,compact
2022-10-17 13:25,2022-10-17 13:55,full-size
2022-11-21 15:17,2022-11-21 15:47,compact
2022-10-31 08:27,2022-10-31 08:57,compact
2022-10-02 15:30,2022-10-02 16:00,compact
2022-11-29 12:15,2022-11-29 12:45,full-size
2022-10-14 14:46,2022-10-14 15:16,full-size
2022-10-17 16:22,2022-10-17 16:52,full-size
2022-10-02 17:29,2022-10-02 17:59,compact
2022-10-14 10:57,2022-10-14 11:27,full-size
2022-10-23 15:25,2022-10-23 15:55,full-size
2022-10-16 10:25,2022-10-16 10:55,medium
2022-10-18 07:03,2022-10-18 07:33,compact
2022-11-21 09:35,2022-11-21 10:05,full-size
2022-11-16 16:56,2022-11-16 17:56,class 1 truck
2022-11-18 14:51,2022-11-18 15:21,compact
2022-10-03 07:08,2022-10-03 07:38,medium
2022-10-03 07:16,2022-10-03 07:46,medium
2022-10-16 07:50,2022-10-16 08:20,full-size
2022-10-15 08:44,2022-10-15 09:44,class 1 truck
2022-10-07 12:45,2022-10-07 13:15,compact
2022-11-10 08:18,2022-11-10 09:18,class 1 truck
2022-10-05 17:16,2022-10-05 17:46,compact
2022-10-22 15:55,2022-10-22 17:55,class 2 truck
2022-10-07 09:43,2022-10-07 11:43,class 2 truck
2022-11-24 09:48,2022-11-24 10:18,medium
2022-11-22 15:35,2022-11-22 16:35,class 1 truck
2022-10-03 08:16,2022-10-03 09:16,class 1 truck
2022-10-03 08:36,2022-10-03 09:06,medium
2022-10-15 17:08,2022-10-15 17:38,compact
2022-10-03 09:29,2022-10-03 09:59,compact
2022-10-10 16:46,2022-10-10 17:16,medium
2022-11-08 16:24,2022-11-08 16:54,medium
2022-10-03 11:23,2022-10-03 12:23,class 1 truck
2022-11-19 17:51,2022-11-19 18:21,medium
2022-11-27 07:09,2022-11-27 07:39,compact
2022-10-03 12:47,2022-10-03 13:17,full-size
2022-10-30 15:39,2022-10-30 16:39,class 1 truck
2022-10-05 14:22,2022-10-05 14:52,full-size
2022-10-19 10:10,2022-10-19 10:40,medium
2022-10-03 15:17,2022-10-03 15:47,medium
2022-10-07 11:48,2022-10-07 12:18,full-size
2022-11-24 11:20,2022-11-24 11:50,medium
2022-11-12 10:53,2022-11-12 11:23,full-size
2022-10-03 16:38,2022-10-03 17:08,full-size
2022-10-03 17:01,2022-10-03 17:31,full-size
2022-11-04 10:17,2022-11-04 10:47,compact
2022-11-24 16:26,2022-11-24 16:56,compact
2022-11-19 11:46,2022-11-19 12:16,compact
2022-10-21 13:18,2022-10-21 14:18,class 1 truck
2022-10-26 10:27,2022-10-26 10:57,medium
2022-11-14 11:09,2022-11-14 11:39,medium
2022-11-17 11:56,2022-11-17 12:26,medium
2022-11-20 13:58,2022-11-20 14:28,compact
2022-10-06 17:17,2022-10-06 17:47,compact
2022-11-23 15:47,2022-11-23 16:17,medium
2022-10-25 14:28,2022-10-25 15:28,class 1 truck
2022-10-27 10:28,2022-10-27 10:58,compact
2022-11-21 11:29,2022-11-21 11:59,medium
2022-10-30 07:42,2022-10-30 08:12,medium
2022-10-07 08:14,2022-10-07 08:44,full-size
2022-10-30 07:00,2022-10-30 07:30,compact
2022-11-14 13:57,2022-11-14 14:27,full-size
2022-10-10 12:15,2022-10-10 12:45,compact
2022-10-10 15:26,2022-10-10 15:56,medium
2022-10-29 08:35,2022-10-29 09:05,medium
2022-10-26 10:23,2022-10-26 11:23,class 1 truck
2022-11-26 12:08,2022-11-26 14:08,class 2 truck
2022-10-15 08:48,2022-10-15 09:18,compact
2022-10-12 15:08,2022-10-12 15:38,compact
2022-10-04 09:07,2022-10-04 10:07,class 1 truck
2022-10-04 09:27,2022-10-04 09:57,medium
2022-11-16 09:33,2022-11-16 10:03,compact
2022-10-04 10:00,2022-10-04 10:30,full-size
2022-10-04 10:10,2022-10-04 10:40,compact
2022-10-04 10:25,2022-10-04 10:55,compact
2022-11-24 12:51,2022-11-24 13:21,full-size
2022-10-31 14:52,2022-10-31 15:52,class 1 truck
2022-10-04 13:15,2022-10-04 15:15,class 2 truck
2022-10-27 14:21,2022-10-27 14:51,medium
2022-10-04 14:18,2022-10-04 14:48,full-size
2022-10-04 14:43,2022-10-04 15:43,class 1 truck
2022-11-01 08:38,2022-11-01 09:08,medium
2022-10-04 14:55,2022-10-04 15:55,class 1 truck
2022-10-25 14:52,2022-10-25 15:22,medium
2022-10-28 10:06,2022-10-28 10:36,medium
2022-11-29 16:16,2022-11-29 16:46,compact
2022-11-18 17:45,2022-11-18 18:15,medium
2022-10-04 16:35,2022-10-04 17:05,compact
2022-10-11 10:52,2022-10-11 11:52,class 1 truck
2022-10-04 17:13,2022-10-04 18:13,class 1 truck
2022-11-10 09:50,2022-11-10 10:20,compact
2022-11-06 14:22,2022-11-06 14:52,compact
2022-10-04 17:45,2022-10-04 18:15,compact
2022-11-22 15:38,2022-11-22 16:08,full-size
2022-11-05 10:54,2022-11-05 11:54,class 1 truck
2022-10-30 12:30,2022-10-30 13:00,compact
2022-11-20 15:18,2022-11-20 15:48,medium
2022-11-20 10:03,2022-11-20 10:33,compact
2022-11-11 13:33,2022-11-11 14:03,compact
2022-11-09 14:21,2022-11-09 14:51,full-size
2022-10-05 07:02,2022-10-05 07:32,full-size
2022-11-21 10:17,2022-11-21 10:47,compact
2022-10-05 07:10,2022-10-05 07:40,medium
2022-11-06 12:14,2022-11-06 13:14,class 1 truck
2022-11-09 11:33,2022-11-09 12:03,compact
2022-10-30 08:59,2022-10-30 09:59,class 1 truck
2022-10-11 13:55,2022-10-11 15:55,class 2 truck
2022-11-02 17:05,2022-11-02 18:05,class 1 truck
2022-11-13 16:54,2022-11-13 17:24,full-size
2022-11-11 15:27,2022-11-11 15:57,medium
2022-10-11 17:25,2022-10-11 17:55,full-size
2022-10-05 10:14,2022-10-05 10:44,full-size
2022-10-05 11:08,2022-10-05 11:38,full-size
2022-10-05 11:21,2022-10-05 11:51,medium
2022-10-05 12:19,2022-10-05 12:49,full-size
2022-11-26 11:55,2022-11-26 12:25,full-size
2022-10-05 13:28,2022-10-05 13:58,compact
2022-10-29 07:08,2022-10-29 07:38,full-size
2022-10-30 17:03,2022-10-30 18:03,class 1 truck
2022-10-05 16:01,2022-10-05 17:01,class 1 truck
2022-10-20 16:30,2022-10-20 17:00,full-size
2022-11-16 12:53,2022-11-16 13:23,compact
2022-11-17 12:30,2022-11-17 13:00,full-size
2022-10-11 07:17,2022-10-11 07:47,medium
2022-11-11 15:29,2022-11-11 16:29,class 1 truck
2022-10-08 11:25,2022-10-08 11:55,compact
2022-10-26 15:24,2022-10-26 16:24,class 1 truck
2022-10-06 07:01,2022-10-06 07:31,compact
2022-10-23 14:26,2022-10-23 14:56,medium
2022-10-30 08:24,2022-10-30 08:54,medium
2022-11-17 13:08,2022-11-17 14:08,class 1 truck
2022-11-05 10:13,2022-11-05 10:43,medium
2022-10-15 10:08,2022-10-15 11:08,class 1 truck
2022-11-17 10:10,2022-11-17 11:10,class 1 truck
2022-10-27 13:32,2022-10-27 14:02,full-size
2022-10-28 12:32,2022-10-28 13:02,medium
2022-10-14 08:43,2022-10-14 09:13,compact
2022-11-22 09:47,2022-11-22 10:17,compact
2022-11-25 12:41,2022-11-25 13:11,full-size
2022-10-06 08:33,2022-10-06 09:03,compact
2022-10-06 09:39,2022-10-06 10:39,class 1 truck
2022-10-06 10:56,2022-10-06 11:26,medium
2022-11-21 07:18,2022-11-21 07:48,compact
2022-10-06 11:49,2022-10-06 12:19,compact
2022-10-06 11:55,2022-10-06 12:25,compact
2022-10-06 12:11,2022-10-06 12:41,full-size
2022-11-19 14:46,2022-11-19 15:46,class 1 truck
2022-10-06 13:34,2022-10-06 14:34,class 1 truck
2022-10-06 13:47,2022-10-06 14:17,full-size
2022-11-11 07:07,2022-11-11 07:37,medium
2022-11-15 09:59,2022-11-15 10:29,compact
2022-10-06 17:26,2022-10-06 17:56,medium
2022-10-06 17:30,2022-10-06 18:00,compact
2022-10-17 13:17,2022-10-17 13:47,full-size
2022-10-27 16:24,2022-10-27 17:24,class 1 truck
2022-10-31 09:02,2022-10-31 09:32,medium
2022-11-19 09:13,2022-11-19 10:13,class 1 truck
2022-10-07 07:03,2022-10-07 07:33,medium
2022-10-27 13:54,2022-10-27 14:24,medium
2022-10-17 14:05,2022-10-17 15:05,class 1 truck
2022-11-11 12:38,2022-11-11 13:08,full-size
2022-10-07 09:24,2022-10-07 09:54,compact
2022-11-25 09:46,2022-11-25 10:16,compact
2022-11-05 16:14,2022-11-05 16:44,compact
2022-10-20 15:31,2022-10-20 16:01,full-size
2022-10-07 08:42,2022-10-07 09:12,medium
2022-10-07 08:59,2022-10-07 09:59,class 1 truck
2022-10-15 12:13,2022-10-15 12:43,compact
2022-11-03 14:42,2022-11-03 15:42,class 1 truck
2022-10-07 13:05,2022-10-07 13:35,medium
2022-10-09 17:03,2022-10-09 17:33,compact
2022-10-27 09:09,2022-10-27 09:39,full-size
2022-10-10 09:09,2022-10-10 09:39,full-size
2022-10-07 14:20,2022-10-07 14:50,medium
2022-10-07 14:50,2022-10-07 15:50,class 1 truck
2022-10-07 15:23,2022-10-07 15:53,compact
2022-10-07 15:59,2022-10-07 16:29,full-size
2022-11-25 17:01,2022-11-25 17:31,full-size
2022-10-07 17:42,2022-10-07 18:12,compact
2022-11-11 17:56,2022-11-11 18:26,compact
2022-11-28 16:15,2022-11-28 16:45,compact
2022-10-12 16:22,2022-10-12 16:52,medium
2022-11-09 10:52,2022-11-09 11:22,full-size
2022-11-27 11:08,2022-11-27 11:38,compact
2022-10-23 17:35,2022-10-23 18:05,full-size
